"Date","Price","Open","High","Low","Vol.","Change %"
"01/28/2008","2.0534","2.0481","2.0534","2.0481","","-0.27%"
"01/25/2008","2.0590","2.0536","2.0590","2.0536","","0.00%"
"01/24/2008","2.0590","2.0536","2.0590","2.0536","","-0.83%"
"01/23/2008","2.0762","2.0710","2.0762","2.0710","","-0.03%"
"01/22/2008","2.0768","2.0715","2.0768","2.0715","","1.31%"
"01/21/2008","2.0500","2.0000","2.0500","2.0000","","0.00%"
"01/18/2008","2.0500","2.0000","2.0500","2.0000","","1.11%"
"01/17/2008","2.0275","2.0223","2.0275","2.0223","","0.00%"
"01/16/2008","2.0275","2.0223","2.0275","2.0223","","-0.52%"
"01/15/2008","2.0382","2.0330","2.0382","2.0330","","0.00%"
"01/14/2008","2.0382","2.0330","2.0382","2.0330","","-0.58%"
"01/11/2008","2.0500","2.0000","2.0500","2.0000","","0.00%"
"01/10/2008","2.0500","2.0000","2.0500","2.0000","","0.34%"
"01/09/2008","2.0431","2.0378","2.0431","2.0378","","0.00%"
"01/08/2008","2.0431","2.0378","2.0431","2.0378","","-0.34%"
"01/07/2008","2.0500","2.0000","2.0500","2.0000","","0.17%"
"01/04/2008","2.0466","2.0415","2.0466","2.0415","","0.00%"
"01/03/2008","2.0466","2.0415","2.0466","2.0415","","-0.17%"
"01/02/2008","2.0500","2.0000","2.0500","2.0000","","-0.13%"
"01/01/2008","2.0526","2.0475","2.0526","2.0475","","0.00%"
"12/31/2007","2.0526","2.0475","2.0526","2.0475","","0.66%"
"12/28/2007","2.0391","2.0340","2.0391","2.0340","","0.00%"
"12/27/2007","2.0391","2.0340","2.0391","2.0340","","0.54%"
"12/26/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/25/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/24/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/21/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/20/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/19/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/18/2007","2.0282","2.0232","2.0282","2.0232","","0.00%"
"12/17/2007","2.0282","2.0232","2.0282","2.0232","","-0.14%"
"12/14/2007","2.0310","2.0260","2.0310","2.0260","","0.00%"
"12/13/2007","2.0310","2.0260","2.0310","2.0260","","-0.20%"
"12/12/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/11/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/10/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/07/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/06/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/05/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/04/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"12/03/2007","2.0350","2.0300","2.0350","2.0300","","0.00%"
"11/30/2007","2.0350","2.0300","2.0350","2.0300","","1.50%"
"11/29/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/28/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/27/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/26/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/23/2007","2.0050","2.0000","2.0050","2.0000","","-1.18%"
"11/22/2007","2.0290","2.0239","2.0290","2.0239","","1.20%"
"11/21/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/20/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/19/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/16/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/15/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/14/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/13/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/12/2007","2.0050","2.0000","2.0050","2.0000","","-2.20%"
"11/09/2007","2.0500","1.9600","2.0500","1.9600","","1.03%"
"11/08/2007","2.0290","2.0240","2.0290","2.0240","","1.20%"
"11/07/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/06/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/05/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/02/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"11/01/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/31/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/30/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/29/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/26/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/25/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/24/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/23/2007","2.0050","2.0000","2.0050","2.0000","","-2.03%"
"10/22/2007","2.0466","2.0415","2.0466","2.0415","","2.07%"
"10/19/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/18/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/17/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/16/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/15/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/12/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"10/11/2007","2.0050","2.0000","2.0050","2.0000","","-0.01%"
"10/10/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"10/09/2007","2.0052","2.0002","2.0052","2.0002","","-3.12%"
"10/08/2007","2.0697","2.0645","2.0697","2.0645","","3.22%"
"10/05/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"10/04/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"10/03/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"10/02/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"10/01/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"09/28/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"09/27/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"09/26/2007","2.0052","2.0002","2.0052","2.0002","","-1.57%"
"09/25/2007","2.0371","2.0320","2.0371","2.0320","","1.60%"
"09/24/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/21/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/20/2007","2.0050","2.0000","2.0050","2.0000","","-1.33%"
"09/19/2007","2.0320","2.0270","2.0320","2.0270","","-0.20%"
"09/18/2007","2.0361","2.0310","2.0361","2.0310","","1.55%"
"09/17/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/14/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/13/2007","2.0050","2.0000","2.0050","2.0000","","-1.09%"
"09/12/2007","2.0271","2.0220","2.0271","2.0220","","1.10%"
"09/11/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/10/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/07/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"09/06/2007","2.0050","2.0000","2.0050","2.0000","","-0.17%"
"09/05/2007","2.0085","2.0035","2.0085","2.0035","","0.17%"
"09/04/2007","2.0050","2.0000","2.0050","2.0000","","-0.11%"
"09/03/2007","2.0072","2.0022","2.0072","2.0022","","0.04%"
"08/31/2007","2.0064","2.0014","2.0064","2.0014","","0.00%"
"08/30/2007","2.0064","2.0014","2.0064","2.0014","","0.01%"
"08/29/2007","2.0062","2.0012","2.0062","2.0012","","0.00%"
"08/28/2007","2.0061","2.0011","2.0061","2.0011","","0.03%"
"08/27/2007","2.0055","2.0010","2.0055","2.0010","","0.02%"
"08/24/2007","2.0050","2.0000","2.0050","2.0000","","-0.03%"
"08/23/2007","2.0057","2.0007","2.0057","2.0007","","-0.01%"
"08/22/2007","2.0059","2.0009","2.0059","2.0009","","0.04%"
"08/21/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/20/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/17/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/16/2007","2.0050","2.0000","2.0050","2.0000","","-0.01%"
"08/15/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"08/14/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"08/13/2007","2.0053","2.0003","2.0053","2.0003","","0.01%"
"08/10/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/09/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/08/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/07/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"08/06/2007","2.0050","2.0000","2.0050","2.0000","","-0.01%"
"08/03/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"08/02/2007","2.0053","2.0003","2.0053","2.0003","","0.01%"
"08/01/2007","2.0050","2.0000","2.0050","2.0000","","0.00%"
"07/31/2007","2.0050","2.0000","2.0050","2.0000","","-0.01%"
"07/30/2007","2.0053","2.0003","2.0053","2.0003","","0.01%"
"07/27/2007","2.0050","2.0000","2.0050","2.0000","","-0.01%"
"07/26/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"07/25/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/24/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"07/23/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"07/20/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/19/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/18/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"07/17/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/16/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/13/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/12/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/11/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"07/10/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/09/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/06/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/05/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/04/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/03/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"07/02/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"06/29/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"06/28/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"06/27/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"06/26/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"06/25/2007","2.0051","2.0001","2.0051","2.0001","","-0.01%"
"06/22/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"06/21/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"06/20/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"06/19/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"06/18/2007","2.0052","2.0002","2.0052","2.0002","","-0.01%"
"06/15/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"06/14/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"06/13/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"06/12/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"06/11/2007","2.0056","2.0006","2.0056","2.0006","","-0.04%"
"06/08/2007","2.0065","2.0015","2.0065","2.0015","","0.00%"
"06/07/2007","2.0065","2.0015","2.0065","2.0015","","0.01%"
"06/06/2007","2.0063","2.0013","2.0063","2.0013","","0.00%"
"06/05/2007","2.0064","2.0014","2.0064","2.0014","","0.00%"
"06/04/2007","2.0065","2.0015","2.0065","2.0015","","0.02%"
"06/01/2007","2.0061","2.0011","2.0061","2.0011","","0.00%"
"05/31/2007","2.0061","2.0011","2.0061","2.0011","","0.00%"
"05/30/2007","2.0061","2.0011","2.0061","2.0011","","0.00%"
"05/29/2007","2.0061","2.0011","2.0061","2.0011","","0.01%"
"05/28/2007","2.0058","2.0008","2.0058","2.0008","","0.00%"
"05/25/2007","2.0058","2.0008","2.0058","2.0008","","0.00%"
"05/24/2007","2.0058","2.0008","2.0058","2.0008","","0.00%"
"05/23/2007","2.0059","2.0009","2.0059","2.0009","","0.01%"
"05/22/2007","2.0057","2.0007","2.0057","2.0007","","0.01%"
"05/21/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/18/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/17/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/16/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/15/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/14/2007","2.0056","2.0006","2.0056","2.0006","","0.00%"
"05/11/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/10/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"05/09/2007","2.0056","2.0006","2.0056","2.0006","","0.00%"
"05/08/2007","2.0056","2.0006","2.0056","2.0006","","0.00%"
"05/07/2007","2.0056","2.0006","2.0056","2.0006","","0.01%"
"05/04/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"05/03/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"05/02/2007","2.0054","2.0004","2.0054","2.0004","","0.01%"
"05/01/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/30/2007","2.0051","2.0001","2.0051","2.0001","","-0.01%"
"04/27/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"04/26/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"04/25/2007","2.0053","2.0003","2.0053","2.0003","","0.00%"
"04/24/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"04/23/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/20/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/19/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/18/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/17/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/16/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/13/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/12/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/11/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/10/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/09/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/06/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/05/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/04/2007","2.0051","2.0001","2.0051","2.0001","","0.00%"
"04/03/2007","2.0052","2.0002","2.0052","2.0002","","0.00%"
"04/02/2007","2.0052","2.0002","2.0052","2.0002","","-0.01%"
"03/30/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/29/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/28/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/27/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/26/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/23/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/22/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/21/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/20/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/19/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/16/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/15/2007","2.0054","2.0004","2.0054","2.0004","","0.00%"
"03/14/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/13/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/12/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/09/2007","2.0055","2.0005","2.0055","2.0005","","0.00%"
"03/08/2007","2.0055","2.0005","2.0055","2.0005","","-0.20%"
"03/07/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"03/06/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"03/05/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"03/02/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"03/01/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/28/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/27/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/26/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/23/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/22/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/21/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/20/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/19/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/16/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/15/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/14/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/13/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/12/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/09/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/08/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/07/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/06/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/05/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/02/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"02/01/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"01/31/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"01/30/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"01/29/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"01/26/2007","2.0095","2.0045","2.0095","2.0045","","0.00%"
"01/25/2007","2.0095","2.0045","2.0095","2.0045","","-0.01%"
"01/24/2007","2.0097","2.0047","2.0097","2.0047","","-0.01%"
"01/23/2007","2.0100","2.0050","2.0100","2.0050","","-5.20%"
"01/22/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/19/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/18/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/17/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/16/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/15/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/12/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/11/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/10/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/09/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/08/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/05/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/04/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/03/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/02/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"01/01/2007","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/29/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/28/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/27/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/26/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/25/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/22/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/21/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/20/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/19/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/18/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/15/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/14/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/13/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/12/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/11/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/08/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/07/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/06/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/05/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/04/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"12/01/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/30/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/29/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/28/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/27/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/24/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/23/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/22/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/21/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/20/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/17/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/16/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/15/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/14/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/13/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/10/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/09/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/08/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/07/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/06/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/03/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/02/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"11/01/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/31/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/30/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/27/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/26/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/25/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/24/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/23/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/20/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/19/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/18/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/17/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/16/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/13/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/12/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/11/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/10/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/09/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/06/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/05/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/04/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/03/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"10/02/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/29/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/28/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/27/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/26/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/25/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
"09/22/2006","2.1203","2.1150","2.1203","2.1150","","0.00%"
